asset_id,event_code,date
ASS-003,HMI touchscreen unresponsive,20/04/2023
ASS-003,Coupling vibration high,20/04/2023
ASS-004,HMI touchscreen unresponsive,20/04/2023
ASS-006,Gearbox oil level low,20/04/2023
ASS-007,Parameter checksum mismatch,20/04/2023
ASS-007,Gearbox oil level low,20/04/2023
ASS-007,Belt slip detected,20/04/2023
ASS-007,RFID tag not detected,20/04/2023
ASS-007,Barcode reader timeout,20/04/2023
ASS-008,Motor phase imbalance alarm,20/04/2023
ASS-008,SCADA connection lost,20/04/2023
ASS-008,RFID tag not detected,20/04/2023
ASS-009,Network switch port failure,20/04/2023
ASS-010,Wear indicator triggered,20/04/2023
ASS-010,Weight sensor out of range,20/04/2023
ASS-011,Filter replacement required,20/04/2023
ASS-011,Inspection overdue,20/04/2023
ASS-011,PLC communication error,20/04/2023
ASS-011,Oil level low,20/04/2023
ASS-011,SCADA connection lost,20/04/2023
ASS-011,HMI touchscreen unresponsive,20/04/2023
ASS-011,Vision sensor calibration error,20/04/2023
ASS-011,Coupling vibration high,20/04/2023
ASS-011,Motor overtemperature fault,20/04/2023
ASS-012,Barcode reader timeout,20/04/2023
ASS-001,Gearbox oil level low,21/04/2023
ASS-001,Belt tracking deviation detected,21/04/2023
ASS-001,Overload protection triggered,21/04/2023
ASS-002,SCADA connection lost,21/04/2023
ASS-002,Motor phase imbalance alarm,21/04/2023
ASS-003,Gearbox oil level low,21/04/2023
ASS-004,Wear indicator triggered,21/04/2023
ASS-005,Coupling vibration high,21/04/2023
ASS-006,Filter replacement required,21/04/2023
ASS-007,Watchdog timer expired,21/04/2023
ASS-007,RFID tag not detected,21/04/2023
ASS-007,Photoelectric sensor fault,21/04/2023
ASS-008,RFID tag not detected,21/04/2023
ASS-009,SCADA connection lost,21/04/2023
ASS-010,Safety relay fault,21/04/2023
ASS-011,Inspection overdue,21/04/2023
ASS-011,Bearing vibration elevated,21/04/2023
ASS-011,Photoelectric sensor fault,21/04/2023
ASS-011,Zone collision warning,21/04/2023
ASS-011,Wear indicator triggered,21/04/2023
ASS-011,Motor phase imbalance alarm,21/04/2023
ASS-011,RFID tag not detected,21/04/2023
ASS-011,HMI touchscreen unresponsive,21/04/2023
ASS-011,Photoelectric sensor fault,21/04/2023
ASS-001,RFID tag not detected,22/04/2023
ASS-002,Drive inverter alarm,22/04/2023
ASS-002,Watchdog timer expired,22/04/2023
ASS-003,Motor phase imbalance alarm,22/04/2023
ASS-003,Oil level low,22/04/2023
ASS-004,PLC communication error,22/04/2023
ASS-004,Motor phase imbalance alarm,22/04/2023
ASS-004,Belt slip detected,22/04/2023
ASS-005,Vision sensor calibration error,22/04/2023
ASS-006,Belt slip detected,22/04/2023
ASS-006,Weight sensor out of range,22/04/2023
ASS-006,RFID tag not detected,22/04/2023
ASS-006,Weight sensor out of range,22/04/2023
ASS-007,Parameter checksum mismatch,22/04/2023
ASS-007,Oil level low,22/04/2023
ASS-007,Photoelectric sensor fault,22/04/2023
ASS-007,Belt slip detected,22/04/2023
ASS-008,Motor phase imbalance alarm,22/04/2023
ASS-008,Inspection overdue,22/04/2023
ASS-008,Oil level low,22/04/2023
ASS-009,Belt slip detected,22/04/2023
ASS-009,RFID tag not detected,22/04/2023
ASS-009,HMI touchscreen unresponsive,22/04/2023
ASS-011,Gearbox oil level low,22/04/2023
ASS-011,Bearing vibration elevated,22/04/2023
ASS-011,Vision sensor calibration error,22/04/2023
ASS-011,Filter replacement required,22/04/2023
ASS-011,Parameter checksum mismatch,22/04/2023
ASS-011,Network switch port failure,22/04/2023
ASS-011,Zone collision warning,22/04/2023
ASS-011,Network switch port failure,22/04/2023
ASS-011,Barcode reader timeout,22/04/2023
ASS-012,Drive inverter alarm,22/04/2023
ASS-012,Oil level low,22/04/2023
ASS-012,Drive inverter alarm,22/04/2023
ASS-001,Network switch port failure,23/04/2023
ASS-001,Belt tracking deviation detected,23/04/2023
ASS-002,Bearing vibration elevated,23/04/2023
ASS-002,Network switch port failure,23/04/2023
ASS-002,Bearing vibration elevated,23/04/2023
ASS-003,Barcode reader timeout,23/04/2023
ASS-003,Photoelectric sensor fault,23/04/2023
ASS-003,Photoelectric sensor fault,23/04/2023
ASS-003,Filter replacement required,23/04/2023
ASS-003,Belt tracking deviation detected,23/04/2023
ASS-003,Network switch port failure,23/04/2023
ASS-004,Belt tracking deviation detected,23/04/2023
ASS-005,Vision sensor calibration error,23/04/2023
ASS-005,Vision sensor calibration error,23/04/2023
ASS-005,Filter replacement required,23/04/2023
ASS-006,Barcode reader timeout,23/04/2023
ASS-006,Bearing vibration elevated,23/04/2023
ASS-006,Light curtain interrupted,23/04/2023
ASS-006,HMI touchscreen unresponsive,23/04/2023
ASS-007,Belt slip detected,23/04/2023
ASS-007,Vision sensor calibration error,23/04/2023
ASS-007,Barcode reader timeout,23/04/2023
ASS-007,Emergency stop activated,23/04/2023
ASS-007,Motor phase imbalance alarm,23/04/2023
ASS-007,Watchdog timer expired,23/04/2023
ASS-008,Motor phase imbalance alarm,23/04/2023
ASS-008,Inspection overdue,23/04/2023
ASS-008,Inspection overdue,23/04/2023
ASS-008,Drive inverter alarm,23/04/2023
ASS-010,PLC communication error,23/04/2023
ASS-010,Scheduled lubrication due,23/04/2023
ASS-011,Motor overtemperature fault,23/04/2023
ASS-011,Barcode reader timeout,23/04/2023
ASS-011,Photoelectric sensor fault,23/04/2023
ASS-011,Zone collision warning,23/04/2023
ASS-011,Zone collision warning,23/04/2023
ASS-011,Vision sensor calibration error,23/04/2023
ASS-011,Parameter checksum mismatch,23/04/2023
ASS-012,Photoelectric sensor fault,23/04/2023
ASS-012,HMI touchscreen unresponsive,23/04/2023
ASS-012,Vision sensor calibration error,23/04/2023
ASS-001,Guard door open alarm,24/04/2023
ASS-002,RFID tag not detected,24/04/2023
ASS-003,Coupling vibration high,24/04/2023
ASS-003,Belt slip detected,24/04/2023
ASS-003,Filter replacement required,24/04/2023
ASS-003,RFID tag not detected,24/04/2023
ASS-004,PLC communication error,24/04/2023
ASS-005,Motor phase imbalance alarm,24/04/2023
ASS-005,Zone collision warning,24/04/2023
ASS-005,Inspection overdue,24/04/2023
ASS-006,Coupling vibration high,24/04/2023
ASS-007,Guard door open alarm,24/04/2023
ASS-007,HMI touchscreen unresponsive,24/04/2023
ASS-008,Zone collision warning,24/04/2023
ASS-009,Proximity sensor failure,24/04/2023
ASS-010,Coupling vibration high,24/04/2023
ASS-010,Coupling vibration high,24/04/2023
ASS-011,Inspection overdue,24/04/2023
ASS-011,Parameter checksum mismatch,24/04/2023
ASS-011,Vision sensor calibration error,24/04/2023
ASS-011,SCADA connection lost,24/04/2023
ASS-011,Oil level low,24/04/2023
ASS-012,Photoelectric sensor fault,24/04/2023
ASS-012,PLC communication error,24/04/2023
ASS-001,Guard door open alarm,25/04/2023
ASS-001,Zone collision warning,25/04/2023
ASS-002,Bearing vibration elevated,25/04/2023
ASS-002,Scheduled lubrication due,25/04/2023
ASS-003,Barcode reader timeout,25/04/2023
ASS-003,Filter replacement required,25/04/2023
ASS-003,Guard door open alarm,25/04/2023
ASS-003,Barcode reader timeout,25/04/2023
ASS-003,Coupling vibration high,25/04/2023
ASS-003,Proximity sensor failure,25/04/2023
ASS-004,Light curtain interrupted,25/04/2023
ASS-005,Barcode reader timeout,25/04/2023
ASS-006,Drive inverter alarm,25/04/2023
ASS-006,Parameter checksum mismatch,25/04/2023
ASS-007,PLC communication error,25/04/2023
ASS-007,PLC communication error,25/04/2023
ASS-007,Belt slip detected,25/04/2023
ASS-011,Coupling vibration high,25/04/2023
ASS-011,PLC communication error,25/04/2023
ASS-011,Motor overtemperature fault,25/04/2023
ASS-011,Network switch port failure,25/04/2023
ASS-011,HMI touchscreen unresponsive,25/04/2023
ASS-011,Bearing vibration elevated,25/04/2023
ASS-011,Belt slip detected,25/04/2023
ASS-012,Barcode reader timeout,25/04/2023
ASS-012,Belt slip detected,25/04/2023
ASS-001,SCADA connection lost,26/04/2023
ASS-002,Wear indicator triggered,26/04/2023
ASS-002,Motor phase imbalance alarm,26/04/2023
ASS-003,Network switch port failure,26/04/2023
ASS-003,SCADA connection lost,26/04/2023
ASS-003,Vision sensor calibration error,26/04/2023
ASS-003,PLC communication error,26/04/2023
ASS-004,Network switch port failure,26/04/2023
ASS-005,Gearbox oil level low,26/04/2023
ASS-006,Gearbox oil level low,26/04/2023
ASS-006,PLC communication error,26/04/2023
ASS-007,Vision sensor calibration error,26/04/2023
ASS-007,Wear indicator triggered,26/04/2023
ASS-007,Emergency stop activated,26/04/2023
ASS-008,Gearbox oil level low,26/04/2023
ASS-008,Coupling vibration high,26/04/2023
ASS-008,Barcode reader timeout,26/04/2023
ASS-009,Proximity sensor failure,26/04/2023
ASS-009,SCADA connection lost,26/04/2023
ASS-009,Proximity sensor failure,26/04/2023
ASS-009,Drive inverter alarm,26/04/2023
ASS-010,Belt tracking deviation detected,26/04/2023
ASS-011,Inspection overdue,26/04/2023
ASS-011,Belt tracking deviation detected,26/04/2023
ASS-011,PLC communication error,26/04/2023
ASS-011,SCADA connection lost,26/04/2023
ASS-011,Oil level low,26/04/2023
ASS-011,Belt tracking deviation detected,26/04/2023
ASS-011,SCADA connection lost,26/04/2023
ASS-011,Filter replacement required,26/04/2023
ASS-011,Motor phase imbalance alarm,26/04/2023
ASS-012,Light curtain interrupted,26/04/2023
ASS-001,Oil level low,27/04/2023
ASS-001,Vision sensor calibration error,27/04/2023
ASS-001,Motor overtemperature fault,27/04/2023
ASS-002,Coupling vibration high,27/04/2023
ASS-002,Belt tracking deviation detected,27/04/2023
ASS-003,Emergency stop activated,27/04/2023
ASS-003,RFID tag not detected,27/04/2023
ASS-003,SCADA connection lost,27/04/2023
ASS-003,Watchdog timer expired,27/04/2023
ASS-003,Proximity sensor failure,27/04/2023
ASS-003,Oil level low,27/04/2023
ASS-005,Oil level low,27/04/2023
ASS-007,Coupling vibration high,27/04/2023
ASS-007,SCADA connection lost,27/04/2023
ASS-008,Weight sensor out of range,27/04/2023
ASS-009,Drive inverter alarm,27/04/2023
ASS-009,Photoelectric sensor fault,27/04/2023
ASS-009,Scheduled lubrication due,27/04/2023
ASS-009,Wear indicator triggered,27/04/2023
ASS-010,Gearbox oil level low,27/04/2023
ASS-011,Wear indicator triggered,27/04/2023
ASS-011,Light curtain interrupted,27/04/2023
ASS-011,Safety relay fault,27/04/2023
ASS-011,Filter replacement required,27/04/2023
ASS-011,Coupling vibration high,27/04/2023
ASS-011,Drive inverter alarm,27/04/2023
ASS-011,Vision sensor calibration error,27/04/2023
ASS-011,PLC communication error,27/04/2023
ASS-011,Scheduled lubrication due,27/04/2023
ASS-011,RFID tag not detected,27/04/2023
ASS-011,SCADA connection lost,27/04/2023
ASS-011,HMI touchscreen unresponsive,27/04/2023
ASS-001,Parameter checksum mismatch,28/04/2023
ASS-001,Parameter checksum mismatch,28/04/2023
ASS-002,Wear indicator triggered,28/04/2023
ASS-003,Network switch port failure,28/04/2023
ASS-003,Parameter checksum mismatch,28/04/2023
ASS-004,Bearing vibration elevated,28/04/2023
ASS-005,Vision sensor calibration error,28/04/2023
ASS-006,Filter replacement required,28/04/2023
ASS-006,Safety relay fault,28/04/2023
ASS-006,Oil level low,28/04/2023
ASS-007,SCADA connection lost,28/04/2023
ASS-007,Proximity sensor failure,28/04/2023
ASS-007,Weight sensor out of range,28/04/2023
ASS-007,Watchdog timer expired,28/04/2023
ASS-008,HMI touchscreen unresponsive,28/04/2023
ASS-008,Vision sensor calibration error,28/04/2023
ASS-008,Motor overtemperature fault,28/04/2023
ASS-009,Belt tracking deviation detected,28/04/2023
ASS-009,Gearbox oil level low,28/04/2023
ASS-009,Parameter checksum mismatch,28/04/2023
ASS-009,Photoelectric sensor fault,28/04/2023
ASS-011,Emergency stop activated,28/04/2023
ASS-011,Barcode reader timeout,28/04/2023
ASS-011,Inspection overdue,28/04/2023
ASS-011,Zone collision warning,28/04/2023
ASS-011,Parameter checksum mismatch,28/04/2023
ASS-011,Motor phase imbalance alarm,28/04/2023
ASS-011,Coupling vibration high,28/04/2023
ASS-011,Proximity sensor failure,28/04/2023
ASS-011,Vision sensor calibration error,28/04/2023
ASS-011,Photoelectric sensor fault,28/04/2023
ASS-012,Wear indicator triggered,28/04/2023
ASS-002,Proximity sensor failure,29/04/2023
ASS-002,Weight sensor out of range,29/04/2023
ASS-002,SCADA connection lost,29/04/2023
ASS-002,PLC communication error,29/04/2023
ASS-002,SCADA connection lost,29/04/2023
ASS-003,Belt tracking deviation detected,29/04/2023
ASS-003,Motor phase imbalance alarm,29/04/2023
ASS-006,Network switch port failure,29/04/2023
ASS-007,Barcode reader timeout,29/04/2023
ASS-007,SCADA connection lost,29/04/2023
ASS-007,Gearbox oil level low,29/04/2023
ASS-007,Wear indicator triggered,29/04/2023
ASS-008,Proximity sensor failure,29/04/2023
ASS-008,Scheduled lubrication due,29/04/2023
ASS-009,Scheduled lubrication due,29/04/2023
ASS-009,Light curtain interrupted,29/04/2023
ASS-010,Weight sensor out of range,29/04/2023
ASS-011,HMI touchscreen unresponsive,29/04/2023
ASS-011,Belt tracking deviation detected,29/04/2023
ASS-011,Weight sensor out of range,29/04/2023
ASS-011,SCADA connection lost,29/04/2023
ASS-011,Inspection overdue,29/04/2023
ASS-011,Filter replacement required,29/04/2023
ASS-011,Motor phase imbalance alarm,29/04/2023
ASS-011,Coupling vibration high,29/04/2023
ASS-012,Barcode reader timeout,29/04/2023
ASS-012,PLC communication error,29/04/2023
ASS-012,Vision sensor calibration error,29/04/2023
ASS-001,Motor overtemperature fault,30/04/2023
ASS-003,Coupling vibration high,30/04/2023
ASS-003,Proximity sensor failure,30/04/2023
ASS-003,Vision sensor calibration error,30/04/2023
ASS-003,Weight sensor out of range,30/04/2023
ASS-003,Overload protection triggered,30/04/2023
ASS-003,Weight sensor out of range,30/04/2023
ASS-003,Gearbox oil level low,30/04/2023
ASS-003,Barcode reader timeout,30/04/2023
ASS-004,Belt tracking deviation detected,30/04/2023
ASS-004,PLC communication error,30/04/2023
ASS-004,Emergency stop activated,30/04/2023
ASS-005,Drive inverter alarm,30/04/2023
ASS-005,Oil level low,30/04/2023
ASS-006,Guard door open alarm,30/04/2023
ASS-006,Gearbox oil level low,30/04/2023
ASS-006,Photoelectric sensor fault,30/04/2023
ASS-007,HMI touchscreen unresponsive,30/04/2023
ASS-007,HMI touchscreen unresponsive,30/04/2023
ASS-007,Vision sensor calibration error,30/04/2023
ASS-007,Weight sensor out of range,30/04/2023
ASS-008,Network switch port failure,30/04/2023
ASS-008,Bearing vibration elevated,30/04/2023
ASS-008,Barcode reader timeout,30/04/2023
ASS-008,Inspection overdue,30/04/2023
ASS-008,RFID tag not detected,30/04/2023
ASS-008,Parameter checksum mismatch,30/04/2023
ASS-009,HMI touchscreen unresponsive,30/04/2023
ASS-009,Photoelectric sensor fault,30/04/2023
ASS-009,Safety relay fault,30/04/2023
ASS-010,Vision sensor calibration error,30/04/2023
ASS-010,Parameter checksum mismatch,30/04/2023
ASS-011,PLC communication error,30/04/2023
ASS-011,Gearbox oil level low,30/04/2023
ASS-011,PLC communication error,30/04/2023
ASS-011,Belt slip detected,30/04/2023
ASS-011,Gearbox oil level low,30/04/2023
ASS-011,Oil level low,30/04/2023
ASS-011,Parameter checksum mismatch,30/04/2023
ASS-011,Network switch port failure,30/04/2023
ASS-011,Barcode reader timeout,30/04/2023
ASS-011,Bearing vibration elevated,30/04/2023
ASS-012,Belt slip detected,30/04/2023
ASS-012,Photoelectric sensor fault,30/04/2023
ASS-012,Photoelectric sensor fault,30/04/2023
ASS-012,Photoelectric sensor fault,30/04/2023
ASS-012,Filter replacement required,30/04/2023
ASS-003,Safety relay fault,01/05/2023
ASS-003,SCADA connection lost,01/05/2023
ASS-005,Network switch port failure,01/05/2023
ASS-005,Emergency stop activated,01/05/2023
ASS-006,Inspection overdue,01/05/2023
ASS-006,Zone collision warning,01/05/2023
ASS-007,Oil level low,01/05/2023
ASS-008,Light curtain interrupted,01/05/2023
ASS-008,Inspection overdue,01/05/2023
ASS-009,Vision sensor calibration error,01/05/2023
ASS-009,Oil level low,01/05/2023
ASS-009,Drive inverter alarm,01/05/2023
ASS-009,PLC communication error,01/05/2023
ASS-010,Barcode reader timeout,01/05/2023
ASS-010,Motor overtemperature fault,01/05/2023
ASS-010,Weight sensor out of range,01/05/2023
ASS-010,HMI touchscreen unresponsive,01/05/2023
ASS-010,Oil level low,01/05/2023
ASS-011,Bearing vibration elevated,01/05/2023
ASS-011,Barcode reader timeout,01/05/2023
ASS-011,Light curtain interrupted,01/05/2023
ASS-011,Vision sensor calibration error,01/05/2023
ASS-011,Gearbox oil level low,01/05/2023
ASS-011,Oil level low,01/05/2023
ASS-011,Vision sensor calibration error,01/05/2023
ASS-011,Light curtain interrupted,01/05/2023
ASS-012,Drive inverter alarm,01/05/2023
ASS-001,Emergency stop activated,02/05/2023
ASS-001,Emergency stop activated,02/05/2023
ASS-002,Coupling vibration high,02/05/2023
ASS-002,Weight sensor out of range,02/05/2023
ASS-002,Belt tracking deviation detected,02/05/2023
ASS-002,Watchdog timer expired,02/05/2023
ASS-003,Belt slip detected,02/05/2023
ASS-003,Overload protection triggered,02/05/2023
ASS-003,Gearbox oil level low,02/05/2023
ASS-003,Vision sensor calibration error,02/05/2023
ASS-004,Photoelectric sensor fault,02/05/2023
ASS-004,Photoelectric sensor fault,02/05/2023
ASS-004,Gearbox oil level low,02/05/2023
ASS-004,Photoelectric sensor fault,02/05/2023
ASS-005,Barcode reader timeout,02/05/2023
ASS-005,Guard door open alarm,02/05/2023
ASS-006,HMI touchscreen unresponsive,02/05/2023
ASS-007,RFID tag not detected,02/05/2023
ASS-008,Scheduled lubrication due,02/05/2023
ASS-008,Light curtain interrupted,02/05/2023
ASS-009,PLC communication error,02/05/2023
ASS-009,HMI touchscreen unresponsive,02/05/2023
ASS-009,HMI touchscreen unresponsive,02/05/2023
ASS-010,Photoelectric sensor fault,02/05/2023
ASS-010,PLC communication error,02/05/2023
ASS-010,Scheduled lubrication due,02/05/2023
ASS-010,PLC communication error,02/05/2023
ASS-010,Light curtain interrupted,02/05/2023
ASS-010,Gearbox oil level low,02/05/2023
ASS-011,Photoelectric sensor fault,02/05/2023
ASS-011,Proximity sensor failure,02/05/2023
ASS-011,Emergency stop activated,02/05/2023
ASS-012,Zone collision warning,02/05/2023
ASS-012,Proximity sensor failure,02/05/2023
ASS-001,Bearing vibration elevated,03/05/2023
ASS-001,Parameter checksum mismatch,03/05/2023
ASS-002,Inspection overdue,03/05/2023
